"country","actor.name","is.non.gov.actor.connected.to.gov","event.name.description","tmk","part.civ.war","civ.war.name","part.int.war","int.war.name","year","is.government.actor","primary.location","pl.ccode","pl.gwn","secondary.location","intent.4.a.actor.org.pln","intent.4.b.actor.stat.int","tmk.st","tmk.end","deaths.est","deaths.est.crit","group1.name","group1.best.fatalities.estimate","group1.high.fatalities.estimate","group1.low.fatalities.estimate","group1.tmk.eth","group1.tmk.eth.nm","group1.tmk.eth.id","group1.tmk.rel","group1.tmk.rel.nm","group1.tmk.rel.id","group1.tmk.pol","group1.tmk.pol.nm","group2.name","group2.best.fatalities.estimate","group2.high.fatalities.estimate","group2.low.fatalities.estimate","group2.tmk.eth","group2.tmk.eth.nm","group2.tmk.eth.id","group2.tmk.rel","group2.tmk.rel.nm","group2.tmk.rel.id","group2.tmk.pol","group2.tmk.pol.nm","group3.name","group3.best.fatalities.estimate","group3.high.fatalities.estimate","group3.low.fatalities.estimate","group3.tmk.eth","group3.tmk.eth.nm","group3.tmk.eth.id","group3.tmk.rel","group3.tmk.rel.nm","group3.tmk.rel.id","group3.tmk.pol","group3.tmk.pol.nm","group4.name","group4.best.fatalities.estimate","group4.high.fatalities.estimate","group4.low.fatalities.estimate","group4.tmk.eth","group4.tmk.eth.nm","group4.tmk.eth.id","group4.tmk.rel","group4.tmk.rel.nm","group4.tmk.rel.id","group4.tmk.pol","group4.tmk.pol.nm","group5.name","group5.best.fatalities.estimate","group5.high.fatalities.estimate","group5.low.fatalities.estimate","group5.tmk.eth","group5.tmk.eth.nm","group5.tmk.eth.id","group5.tmk.rel","group5.tmk.rel.nm","group5.tmk.rel.id","group5.tmk.pol","group5.tmk.pol.nm","total.deaths","tmk.end.type","tmk.end.type.military","tmk.end.type.leader","tmk.end.type.peace","tmk.end.type.ceasefire","tmk.end.type.submission","tmk.end.type.other.uncertain","mil.int","mil.int.id","mil.int.ccid","tmk.group1.size","tmk.group2.size","tmk.group3.size","trig","trig.strat.env","trig.strat.env.nm","trig.to.host.pop","trig.to.host.pop.nm","trig.crac.prot","trig.crac.prot.nm","trig.sym.sig.vio","trig.sym.sig.vio.nm","trig.other","trig.other.nm","trig.inst.perp","trig.inst.perp.nm","trig.inst.targ.grp","trig.inst.targ.grp.nm","trig.inst.oth","trig.inst.oth.nm","trig.inst.oth.con.gov","trig.inst.oth.con.targ","tmk_id","duration","tmk.ordinal","intent.4a.any","intent.4b.any","tmk.ordinal.max","genpol.ongoing","genpol.onset"
"Mexico","Paz y Justicia","1","Chiapas conflict",1,0,NA,"0",NA,1997,0,"Mexico",70,70,NA,0,0,"22/12/97","31/12/97",45,"UCDP estimate","Supporters of the Zapatista","45","45","45",1,"Indigenous (non-Mestizo) Mexicana","70030000",0,NA,NA,1,"Supporters of the Zapatista Movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,"Suppression of Zapatista Movement",0,0,0,0,1,0,"0",NA,NA,"9793000",NA,NA,"1","0",NA,"0",NA,"0",NA,"0",NA,"1","Backlash to Zapatista uprising","0",NA,"1","Zapatista movement","0",NA,"0",NA,"Mexico-Paz y Justicia-1997",1,1,0,0,1,0,0
"Myanmar (Burma)","Ethnic Burmese militias","1","Suppression of Karen rebellion",1,1,"Karen rebellion","0",NA,1948,0,"Myanmar (Burma)",775,775,NA,0,0,"24/12/48","31/12/48",200,"SciencesPo Mass Violence and Resistance","Karan villagers","200","300","200",1,"Karan","77512000",1,"Predominantly Christian","ARC",1,"Perceived supporters of Karen sepratist state",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,"Burmese government re-established control over the Karen region",0,0,0,0,1,0,"0",NA,NA,"1200000",NA,NA,"1","1","Emergence of Karan separatist movement","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1","Karan separatists","0",NA,NA,NA,"Myanmar (Burma)-Ethnic Burmese militias-1948",1,1,0,0,1,0,0
"Myanmar (Burma)","Governemnt of Myanmar","0","Rohingya Crisis",1,0,NA,"0",NA,2017,1,"Myanmar (Burma)",775,775,NA,1,0,"25/08/17",NA,6700,"MSF","Rohingya","730","6700","565",1,"Rohingya","77508000",1,"Muslim","ARI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6700,"Ongoing",NA,NA,NA,NA,NA,NA,"0",NA,NA,"1000000",NA,NA,"1","1","ARSA Attack on Myanmar police","0",NA,"0",NA,"0",NA,"0",NA,"0",NA,"1","ARSA","0",NA,"0",NA,"Myanmar (Burma)-Governemnt of Myanmar-2017",1,4,1,0,4,1,1
"Myanmar (Burma)","Government of Myanmar (Burma)","0","Suppression of student protestors",1,0,NA,"0",NA,1962,1,"Myanmar (Burma)",775,775,NA,1,0,"07/07/62","31/12/91",200,"SciencesPo Mass Violence and Resistance","Anti-government students","200","200","15",0,NA,NA,0,NA,NA,1,"Anti-government protestors","Minority ethnic groups, including Shan, Kayin and Rakhine","10000","10000","10000",1,"Minority ethnic groups, including Shan, Kayin and Rakhine",NA,0,NA,NA,1,"Perceived separatists/opponents of central government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295952,"Continued into 1963",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"7008000",NA,"1","0",NA,"0",NA,"1","Government crackdown on student protests","0",NA,"0",NA,"1","Myanmar/Burma","0",NA,"0",NA,NA,NA,"Myanmar (Burma)-Government of Myanmar (Burma)-1962",1,4,1,0,4,1,1
"Myanmar (Burma)","Government of Myanmar (Burma)","0","Myanmar internal conflicts",1,1,"Myanmar internal conflicts","0",NA,1963,1,"Myanmar (Burma)",775,775,NA,1,0,"07/07/62","31/12/91",10000,"Martin Smith, Burma, Insurgency and the Politics of Ethnicity","Minority ethnic groups, including Shan, Kayin and Rakhine","10000","10000","10000",1,"Minority ethnic groups, including Shan, Kayin and Rakhine","77509000; 77506000;77508000",0,NA,NA,1,"Perceived separatists/opponents of central government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295952,"Continued into 1964",NA,NA,NA,NA,NA,NA,"0",NA,NA,"7158000",NA,NA,"1","1","Military coup leading to crackdown on ethnic minorities","0",NA,"0",NA,"0",NA,"0",NA,"1","Myanmar/Burma","0",NA,"0",NA,NA,NA,"Myanmar (Burma)-Government of Myanmar (Burma)-1962",2,4,1,0,4,1,0
"Myanmar (Burma)","Government of Myanmar (Burma)","0","Myanmar internal conflicts",1,1,"Myanmar internal conflicts","0",NA,1964,1,"Myanmar (Burma)",775,775,NA,1,0,"07/07/62","31/12/91",10000,"Martin Smith, Burma, Insurgency and the Politics of Ethnicity","Minority ethnic groups, including Shan, Kayin and Rakhine","10000","10000","10000",1,"Minority ethnic groups, including Shan, Kayin and Rakhine","77509000; 77506000;77508000",0,NA,NA,1,"Perceived separatists/opponents of central government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295952,"Continued into 1965",NA,NA,NA,NA,NA,NA,"0",NA,NA,"7318000",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myanmar (Burma)-Government of Myanmar (Burma)-1962",3,4,1,0,4,1,0
"Myanmar (Burma)","Government of Myanmar (Burma)","0","Myanmar internal conflicts",1,1,"Myanmar internal conflicts","0",NA,1965,1,"Myanmar (Burma)",775,775,NA,1,0,"07/07/62","31/12/91",10000,"Martin Smith, Burma, Insurgency and the Politics of Ethnicity","Minority ethnic groups, including Shan, Kayin and Rakhine","10000","10000","10000",1,"Minority ethnic groups, including Shan, Kayin and Rakhine","77509000; 77506000;77508000",0,NA,NA,1,"Perceived separatists/opponents of central government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295952,"Continued into 1966",NA,NA,NA,NA,NA,NA,"0",NA,NA,"7485000",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myanmar (Burma)-Government of Myanmar (Burma)-1962",4,4,1,0,4,1,0
"Myanmar (Burma)","Government of Myanmar (Burma)","0","Myanmar internal conflicts",1,1,"Myanmar internal conflicts","0",NA,1966,1,"Myanmar (Burma)",775,775,NA,1,0,"07/07/62","31/12/91",10000,"Martin Smith, Burma, Insurgency and the Politics of Ethnicity","Minority ethnic groups, including Shan, Kayin and Rakhine","10000","10000","10000",1,"Minority ethnic groups, including Shan, Kayin and Rakhine","77509000; 77506000;77508000",0,NA,NA,1,"Perceived separatists/opponents of central government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295952,"Continued into 1967",NA,NA,NA,NA,NA,NA,"0",NA,NA,"7661000",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myanmar (Burma)-Government of Myanmar (Burma)-1962",5,4,1,0,4,1,0
"Myanmar (Burma)","Government of Myanmar (Burma)","0","Myanmar internal conflicts/Suppression of anti-government protestors",1,1,"Myanmar internal conflicts","0",NA,1967,1,"Myanmar (Burma)",775,775,NA,1,0,"07/07/62","31/12/91",10100,"SciencesPo Mass Violence and Resistance","Anti-government protestors","100","100","100",0,NA,NA,0,NA,NA,1,"Anti-government protestors","Minority ethnic groups, including Shan, Kayin and Rakhine","10000","10000","10000",1,"Minority ethnic groups, including Shan, Kayin and Rakhine",NA,0,NA,NA,1,"Perceived separatists/opponents of central government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295952,"Continued into 1968",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"7846000",NA,"1","0",NA,"0",NA,"1","Government crackdown on protestors","0",NA,"0",NA,"1","Myanmar/Burma","0",NA,"0",NA,NA,NA,"Myanmar (Burma)-Government of Myanmar (Burma)-1962",6,4,1,0,4,1,0
"Myanmar (Burma)","Government of Myanmar (Burma)","0","Myanmar internal conflicts",1,1,"Myanmar internal conflicts","0",NA,1968,1,"Myanmar (Burma)",775,775,NA,1,0,"07/07/62","31/12/91",10000,"Martin Smith, Burma, Insurgency and the Politics of Ethnicity","Minority ethnic groups, including Shan, Kayin and Rakhine","10000","10000","10000",1,"Minority ethnic groups, including Shan, Kayin and Rakhine","77509000; 77506000;77508000",0,NA,NA,1,"Perceived separatists/opponents of central government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295952,"Continued into 1969",NA,NA,NA,NA,NA,NA,"0",NA,NA,"8042000",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myanmar (Burma)-Government of Myanmar (Burma)-1962",7,4,1,0,4,1,0
"Myanmar (Burma)","Government of Myanmar (Burma)","0","Myanmar internal conflicts",1,1,"Myanmar internal conflicts","0",NA,1969,1,"Myanmar (Burma)",775,775,NA,1,0,"07/07/62","31/12/91",10000,"Martin Smith, Burma, Insurgency and the Politics of Ethnicity","Minority ethnic groups, including Shan, Kayin and Rakhine","10000","10000","10000",1,"Minority ethnic groups, including Shan, Kayin and Rakhine","77509000; 77506000;77508000",0,NA,NA,1,"Perceived separatists/opponents of central government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295952,"Continued into 1970",NA,NA,NA,NA,NA,NA,"0",NA,NA,"8240000",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myanmar (Burma)-Government of Myanmar (Burma)-1962",8,4,1,0,4,1,0
"Myanmar (Burma)","Government of Myanmar (Burma)","0","Myanmar internal conflicts",1,1,"Myanmar internal conflicts","0",NA,1970,1,"Myanmar (Burma)",775,775,NA,1,0,"07/07/62","31/12/91",10000,"Martin Smith, Burma, Insurgency and the Politics of Ethnicity","Minority ethnic groups, including Shan, Kayin and Rakhine","10000","10000","10000",1,"Minority ethnic groups, including Shan, Kayin and Rakhine","77509000; 77506000;77508000",0,NA,NA,1,"Perceived separatists/opponents of central government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295952,"Continued into 1971",NA,NA,NA,NA,NA,NA,"0",NA,NA,"8442000",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myanmar (Burma)-Government of Myanmar (Burma)-1962",9,4,1,0,4,1,0
"Myanmar (Burma)","Government of Myanmar (Burma)","0","Myanmar internal conflicts",1,1,"Myanmar internal conflicts","0",NA,1971,1,"Myanmar (Burma)",775,775,NA,1,0,"07/07/62","31/12/91",10000,"Martin Smith, Burma, Insurgency and the Politics of Ethnicity","Minority ethnic groups, including Shan, Kayin and Rakhine","10000","10000","10000",1,"Minority ethnic groups, including Shan, Kayin and Rakhine","77509000; 77506000;77508000",0,NA,NA,1,"Perceived separatists/opponents of central government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295952,"Continued into 1972",NA,NA,NA,NA,NA,NA,"0",NA,NA,"8646000",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myanmar (Burma)-Government of Myanmar (Burma)-1962",10,4,1,0,4,1,0
"Myanmar (Burma)","Government of Myanmar (Burma)","0","Myanmar internal conflicts",1,1,"Myanmar internal conflicts","0",NA,1972,1,"Myanmar (Burma)",775,775,NA,1,0,"07/07/62","31/12/91",10000,"Martin Smith, Burma, Insurgency and the Politics of Ethnicity","Minority ethnic groups, including Shan, Kayin and Rakhine","10000","10000","10000",1,"Minority ethnic groups, including Shan, Kayin and Rakhine","77509000; 77506000;77508000",0,NA,NA,1,"Perceived separatists/opponents of central government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295952,"Continued into 1973",NA,NA,NA,NA,NA,NA,"0",NA,NA,"8858000",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myanmar (Burma)-Government of Myanmar (Burma)-1962",11,4,1,0,4,1,0
"Myanmar (Burma)","Government of Myanmar (Burma)","0","Myanmar internal conflicts",1,1,"Myanmar internal conflicts","0",NA,1973,1,"Myanmar (Burma)",775,775,NA,1,0,"07/07/62","31/12/91",10000,"Martin Smith, Burma, Insurgency and the Politics of Ethnicity","Minority ethnic groups, including Shan, Kayin and Rakhine","10000","10000","10000",1,"Minority ethnic groups, including Shan, Kayin and Rakhine","77509000; 77506000;77508000",0,NA,NA,1,"Perceived separatists/opponents of central government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295952,"Continued into 1974",NA,NA,NA,NA,NA,NA,"0",NA,NA,"9072000",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myanmar (Burma)-Government of Myanmar (Burma)-1962",12,4,1,0,4,1,0
"Myanmar (Burma)","Government of Myanmar (Burma)","0","Myanmar internal conflicts/Suppression of anti-government protestors",1,1,"Myanmar internal conflicts","0",NA,1974,1,"Myanmar (Burma)",775,775,NA,1,0,"07/07/62","31/12/91",10200,"SciencesPo Mass Violence and Resistance","Anti-government student protestors","100","200","18",0,NA,NA,0,NA,NA,1,"Anti-government protestors","Anti-government textile/dockyard workers","100","300","100",0,NA,NA,0,NA,NA,1,"Anti-government protestors","Minority ethnic groups, including Shan, Kayin and Rakhine","10000","10000","10000",1,"Minority ethnic groups, including Shan, Kayin and Rakhine",NA,0,NA,NA,1,"Perceived separatists/opponents of central government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295952,"Continued into 1975",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,"9290000","1","0",NA,"0",NA,"1","Government crackdown on protestors","0",NA,"0",NA,"1","Myanmar/Burma","0",NA,"0",NA,NA,NA,"Myanmar (Burma)-Government of Myanmar (Burma)-1962",13,4,1,0,4,1,0
"Myanmar (Burma)","Government of Myanmar (Burma)","0","Myanmar internal conflicts",1,1,"Myanmar internal conflicts","0",NA,1975,1,"Myanmar (Burma)",775,775,NA,1,0,"07/07/62","31/12/91",10000,"Martin Smith, Burma, Insurgency and the Politics of Ethnicity","Minority ethnic groups, including Shan, Kayin and Rakhine","10000","10000","10000",1,"Minority ethnic groups, including Shan, Kayin and Rakhine","77509000; 77506000;77508000",0,NA,NA,1,"Perceived separatists/opponents of central government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295952,"Continued into 1976",NA,NA,NA,NA,NA,NA,"0",NA,NA,"9510000",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myanmar (Burma)-Government of Myanmar (Burma)-1962",14,4,1,0,4,1,0
"Myanmar (Burma)","Government of Myanmar (Burma)","0","Myanmar internal conflicts",1,1,"Myanmar internal conflicts","0",NA,1976,1,"Myanmar (Burma)",775,775,NA,1,0,"07/07/62","31/12/91",10000,"Martin Smith, Burma, Insurgency and the Politics of Ethnicity","Minority ethnic groups, including Shan, Kayin and Rakhine","10000","10000","10000",1,"Minority ethnic groups, including Shan, Kayin and Rakhine","77509000; 77506000;77508000",0,NA,NA,1,"Perceived separatists/opponents of central government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295952,"Continued into 1977",NA,NA,NA,NA,NA,NA,"0",NA,NA,"9738000",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myanmar (Burma)-Government of Myanmar (Burma)-1962",15,4,1,0,4,1,0
"Myanmar (Burma)","Government of Myanmar (Burma)","0","Myanmar internal conflicts",1,1,"Myanmar internal conflicts","0",NA,1977,1,"Myanmar (Burma)",775,775,NA,1,0,"07/07/62","31/12/91",10000,"Martin Smith, Burma, Insurgency and the Politics of Ethnicity","Minority ethnic groups, including Shan, Kayin and Rakhine","10000","10000","10000",1,"Minority ethnic groups, including Shan, Kayin and Rakhine","77509000; 77506000;77508000",0,NA,NA,1,"Perceived separatists/opponents of central government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295952,"Continued into 1978",NA,NA,NA,NA,NA,NA,"0",NA,NA,"9965000",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myanmar (Burma)-Government of Myanmar (Burma)-1962",16,4,1,0,4,1,0
"Myanmar (Burma)","Government of Myanmar (Burma)","0","Myanmar internal conflicts",1,1,"Myanmar internal conflicts","0",NA,1978,1,"Myanmar (Burma)",775,775,NA,1,0,"07/07/62","31/12/91",10000,"Martin Smith, Burma, Insurgency and the Politics of Ethnicity","Minority ethnic groups, including Shan, Kayin and Rakhine","10000","10000","10000",1,"Minority ethnic groups, including Shan, Kayin and Rakhine","77509000; 77506000;77508000",0,NA,NA,1,"Perceived separatists/opponents of central government","Rohingya Muslims",NA,NA,NA,1,"Rohingya","75508000",1,"Muslim","ARI",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295952,"Continued into 1979",NA,NA,NA,NA,NA,NA,"0",NA,NA,"10198000",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myanmar (Burma)-Government of Myanmar (Burma)-1962",17,4,1,0,4,1,0
"Myanmar (Burma)","Government of Myanmar (Burma)","0","Myanmar internal conflicts",1,1,"Myanmar internal conflicts","0",NA,1979,1,"Myanmar (Burma)",775,775,NA,1,0,"07/07/62","31/12/91",10000,"Martin Smith, Burma, Insurgency and the Politics of Ethnicity","Minority ethnic groups, including Shan, Kayin and Rakhine","10000","10000","10000",1,"Minority ethnic groups, including Shan, Kayin and Rakhine","77509000; 77506000;77508000",0,NA,NA,1,"Perceived separatists/opponents of central government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295952,"Continued into 1980",NA,NA,NA,NA,NA,NA,"0",NA,NA,"10435000",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myanmar (Burma)-Government of Myanmar (Burma)-1962",18,4,1,0,4,1,0
"Myanmar (Burma)","Government of Myanmar (Burma)","0","Myanmar internal conflicts",1,1,"Myanmar internal conflicts","0",NA,1980,1,"Myanmar (Burma)",775,775,NA,1,0,"07/07/62","31/12/91",10000,"Martin Smith, Burma, Insurgency and the Politics of Ethnicity","Minority ethnic groups, including Shan, Kayin and Rakhine","10000","10000","10000",1,"Minority ethnic groups, including Shan, Kayin and Rakhine","77509000; 77506000;77508000",0,NA,NA,1,"Perceived separatists/opponents of central government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295952,"Continued into 1981",NA,NA,NA,NA,NA,NA,"0",NA,NA,"10678000",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myanmar (Burma)-Government of Myanmar (Burma)-1962",19,4,1,0,4,1,0
"Myanmar (Burma)","Government of Myanmar (Burma)","0","Myanmar internal conflicts",1,1,"Myanmar internal conflicts","0",NA,1981,1,"Myanmar (Burma)",775,775,NA,1,0,"07/07/62","31/12/91",10000,"Martin Smith, Burma, Insurgency and the Politics of Ethnicity","Minority ethnic groups, including Shan, Kayin and Rakhine","10000","10000","10000",1,"Minority ethnic groups, including Shan, Kayin and Rakhine","77509000; 77506000;77508000",0,NA,NA,1,"Perceived separatists/opponents of central government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295952,"Continued into 1982",NA,NA,NA,NA,NA,NA,"0",NA,NA,"10925000",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myanmar (Burma)-Government of Myanmar (Burma)-1962",20,4,1,0,4,1,0
"Myanmar (Burma)","Government of Myanmar (Burma)","0","Myanmar internal conflicts",1,1,"Myanmar internal conflicts","0",NA,1982,1,"Myanmar (Burma)",775,775,NA,1,0,"07/07/62","31/12/91",10000,"Martin Smith, Burma, Insurgency and the Politics of Ethnicity","Minority ethnic groups, including Shan, Kayin and Rakhine","10000","10000","10000",1,"Minority ethnic groups, including Shan, Kayin and Rakhine","77509000; 77506000;77508000",0,NA,NA,1,"Perceived separatists/opponents of central government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295952,"Continued into 1983",NA,NA,NA,NA,NA,NA,"0",NA,NA,"11174000",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myanmar (Burma)-Government of Myanmar (Burma)-1962",21,4,1,0,4,1,0
